,Avg Stars,Route,Route Type,Rating,Pitches,Length,Boulder Face,Boulder,Sub-Area,Area,Mountain Region,Mountain,State,Area Latitude,Area Longitude
0,2.3,Rob's Seam,Boulder,V4,1,15.0,,Tribe Called Conquest Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.813359999999996,-116.65018
1,1.0,Don's Dyno (No. 3),Boulder,V4,1,15.0,,Tribe Called Conquest Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.813359999999996,-116.65018
2,4.0,Tribe Called Conquest,Boulder,V5+ R,1,20.0,,Tribe Called Conquest Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.813359999999996,-116.65018
3,2.0,Conquest Direct,Boulder,V7 R,1,20.0,,Tribe Called Conquest Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.813359999999996,-116.65018
4,3.6,Standing on the Head of the Dragon,Boulder,V4,1,30.0,,Dragon's Head,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.813629999999996,-116.65063
5,1.0,Clawing at the Belly of the Beast,Boulder,V8,1,9.0,,Dragon's Head,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.813629999999996,-116.65063
6,1.0,Treebeard,Boulder,V1,1,15.0,,Treebeard Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.813559999999995,-116.64603000000001
7,3.1,"Crouching Tiger, Hidden Dragon",Boulder,V7-,1,15.0,,Crouching Tiger,Hidden Dragon Boulder,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.8128,-116.65002
8,3.8,White Flight,Boulder,V3- PG13,1,20.0,,White Flight Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81366,-116.64963
9,3.7,Shades of the Oldschool,Boulder,V2 R,1,25.0,,Green Tea Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81393,-116.64931999999999
10,3.0,Green Tea Arête,Boulder,V4,1,18.0,,Green Tea Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81393,-116.64931999999999
12,4.0,Solitude (stand),Boulder,V7,1,13.0,,Lone Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81349,-116.64906
13,3.0,Crack-Mantel-Sap,Boulder,V9 R,1,20.0,,Lone Boulder,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81349,-116.64906
14,3.0,Solitude sit,Boulder,V10,1,13.0,,Wave Boulders,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81349,-116.64906
15,1.0,Campus Problem,Boulder,V1-2,1,8.0,,Wave Boulders,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81317,-116.6498
16,1.5,Unnamed Arete,Boulder,V3,1,10.0,,Wave Boulders,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81317,-116.6498
17,2.0,Nada III,Boulder,V3,1,10.0,,Wave Boulders,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81317,-116.6498
18,2.5,The Wave,Boulder,V5,1,9.0,,Wave Boulders,,Conquest Ridge,The Tramway,San Jacinto Mountains,California,33.81317,-116.6498
19,1.0,The Rasp,Boulder,V6,1,10.0,,Ranger Station Rock 3,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.81317,-116.6498
22,1.5,Tourist Trophy,Boulder,V-easy,1,15.0,,Ranger Station Rock 3,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.81273,-116.64341
23,1.6,Tourist Zone,Boulder,V0+,1,15.0,,Ranger Station Rock 3,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.81273,-116.64341
24,2.1,Trail Rail,Boulder,V1,1,15.0,,Ranger Station Rock 3,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.81273,-116.64341
25,0.0,CMMRP,Boulder,V2-,1,7.0,,Ranger Station Rock 3,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.81273,-116.64341
26,1.9,Tourist Remover,Boulder,V3+,1,15.0,,Ranger Station Rock  2,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.81273,-116.64341
27,1.3,Just Another Trailside Attraction,Boulder,V4,1,15.0,,Ranger Station Rock  2,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.81273,-116.64341
28,2.6,Trailside Tango,Boulder,V4,1,15.0,,Ranger Station Rock  2,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.81273,-116.64341
29,1.3,Trailside Traverse,Boulder,V-easy,1,20.0,,Ranger Station Rock  2,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
30,1.6,Tourist Treat,Boulder,V0,1,12.0,,Ranger Station Rock  2,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
31,1.6,Tourist Trap,Boulder,V0+,1,15.0,,Ranger Station Rock  2,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
32,2.1,Slab Problem,Boulder,V1,1,15.0,,Ranger Station Rock 1,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
34,2.7,Side Show,Boulder,V4+,1,20.0,,Ranger Station Rock 1,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
35,3.0,Road Kill,Boulder,V8,1,15.0,,Ranger Station Rock 1,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
36,1.0,The Crumby Route,Boulder,V-easy,1,8.0,,Ranger Station Rock 1,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
37,1.7,Inside Moves,Boulder,V-easy,1,12.0,,Ranger Station Rock 1,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
38,1.5,Floyd E. Queeb,Boulder,V0,1,12.0,,Ranger Station Rock 1,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
39,1.0,Dynamo Hum,Boulder,V0,1,12.0,,Ranger Station Rock 1,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
40,1.0,It's Another Route,Boulder,V0,1,12.0,,Ranger Station Rock 1,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
41,1.0,Blind Hog,Boulder,V1,1,12.0,,Boulder Cluster,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
42,2.0,Fire' Farts,Boulder,V1,1,12.0,,Boulder Cluster,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
43,1.0,Play Off,Boulder,V2,1,12.0,,Boulder Cluster,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
44,1.0,The 19th Hole,Boulder,V4,1,10.0,,Mantle Midget Boulder,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
45,2.0,Don't Rock the Boat,Boulder,V-easy PG13,1,15.0,,Boulder,Ranger Station Rocks,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
46,1.0,Funky Toe'n,Boulder,V0,1,15.0,,Chimney Rock,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
48,1.0,Trilogy,Boulder,V3,1,15.0,,Chimney Rock,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
49,1.8,Mantle Midget,Boulder,V3,1,8.0,,Chimney Rock,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
51,2.5,Unnamed,Boulder,V3,1,13.0,,Chimney Rock,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812529999999995,-116.64336999999999
52,2.4,Center Crack,Boulder,V0,1,12.0,,Vanishing Point Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
53,2.0,Highball Jugs,Boulder,V0 R,1,20.0,,Vanishing Point Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
54,1.5,Right Arête,Boulder,V1,1,10.0,,Vanishing Point Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
55,1.9,Dyno Problem,Boulder,V2,1,8.0,,Vanishing Point Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
56,2.0,Moldy Cheese,Boulder,V2,1,15.0,,Merope Boulder,Pleiades,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
57,2.0,Chimney Rock Traverse,Boulder,V3,1,20.0,,Merope Boulder,Pleiades,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
58,2.7,The Honey Pots,Boulder,V2,1,12.0,,Merope Boulder,Pleiades,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
59,2.9,Flight of Osirus,Boulder,V6,1,12.0,,Merope Boulder,Pleiades,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
60,3.5,Snowblind,Boulder,V8,1,14.0,,Alcyone Boulder,Pleiades,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
61,3.9,Vanishing Point,Boulder,V9,1,16.0,,Electra,Pleiades,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
62,1.6,Left,Boulder,V1,1,12.0,,Tuna Juice Area,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
63,1.8,Center,Boulder,V1,1,12.0,,Tuna Juice Area,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
64,2.4,Pleione,Boulder,V2,1,15.0,,Tuna Juice Area,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
65,2.7,Atlas,Boulder,V3,1,12.0,,Satellite Boulder Cluster,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
66,1.7,Alcyone,Boulder,V0-,1,12.0,,Mutiny Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
67,2.0,Electra,Boulder,V3-,1,8.0,,Mutiny Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.81283,-116.64425
68,3.0,Unknown,Boulder,V4,1,10.0,,Re-Animation Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
69,2.8,Tuna Juice,Boulder,V6,1,10.0,,Re-Animation Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
70,2.0,Starkist,Boulder,V6,1,10.0,,Re-Animation Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
71,2.0,Unnamed V3,Boulder,V3,1,10.0,,Goldstone,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
72,2.0,Plank Walk,Boulder,V4,1,20.0,,Goldstone,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
73,2.7,Mutiny,Boulder,V7,1,10.0,,Gold Rush Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.812709999999996,-116.64176
74,2.4,Unnamed,Boulder,V3-4,1,10.0,,Gold Rush Boulder,,Long Valley,The Tramway,San Jacinto Mountains,California,33.81228,-116.64355
75,2.0,NippleShredder,Boulder,V5,1,10.0,,Frank's Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81228,-116.64355
76,2.4,Slot Machine AKA Re-Animator,Boulder,V6,1,10.0,,Frank's Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81228,-116.64355
78,3.0,Gold Corner,Boulder,V0,1,14.0,,Frank's Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81354,-116.64436
79,1.0,Goldie,Boulder,V2,1,14.0,,Frank's Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81354,-116.64436
80,2.0,Gold Rush,Boulder,V4,1,11.0,,Frank's Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81142,-116.64181
81,2.0,Fool's Gold,Boulder,V5,1,11.0,,Frank's Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81142,-116.64181
82,2.4,Frank's Problem (variation),Boulder,V2,1,15.0,,Frank's Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81241,-116.64602
83,2.3,The Terminator,Boulder,V2,1,12.0,,Cross of Choss Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81241,-116.64602
84,2.3,Frank's Direct,Boulder,V3,1,15.0,,Mandala of Tram,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81241,-116.64602
85,3.0,Frank's Roof,Boulder,V3,1,10.0,,Mandala of Tram,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81241,-116.64602
86,2.9,Frank's Problem,Boulder,V4,1,15.0,,Mandala of Tram,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81241,-116.64602
87,2.4,Short Sloper Traverse,Boulder,V4,1,25.0,,E.Z. Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81241,-116.64602
88,2.3,Posse (Right Variation),Boulder,V6,1,12.0,,E.Z. Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81241,-116.64602
89,2.0,Hesitation Factor,Boulder,V7,1,8.0,,E.Z. Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81241,-116.64602
90,0.5,Bedroom Smackdown,Boulder,V5-,1,14.0,,E.Z. Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81257,-116.64636000000002
91,1.7,Problem C,Boulder,V1,1,8.0,,Angus Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8126,-116.6454
92,1.0,Problem B,Boulder,V2,1,10.0,,Angus Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8126,-116.6454
93,2.3,Problem A,Boulder,V3,1,10.0,,Angus Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8126,-116.6454
97,1.0,Mantel Problem,Boulder,V-easy,1,12.0,,Seven Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8124,-116.6454
98,1.8,E.Z Flake,Boulder,V-easy,1,12.0,,Seven Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8124,-116.6454
100,2.0,E.Z Right,Boulder,V2 PG13,1,18.0,,Morgan Boulder,The Pit and the Pendulum Cove,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8124,-116.6454
101,2.0,One Handed Mantle,Boulder,V5,1,12.0,,Morgan Boulder,The Pit and the Pendulum Cove,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8124,-116.6454
103,2.2,Bonn Scott Memorial Face Problem,Boulder,V3-4,1,9.0,,Capillary Lockdown Boulder,The Pit and the Pendulum Cove,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81222,-116.64633
104,2.7,Mangus,Boulder,V5,1,10.0,,Pit and the Pendulum Boulder,The Pit and the Pendulum Cove,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81222,-116.64633
105,2.3,Malcolm,Boulder,V6,1,8.0,,Pit and the Pendulum Boulder,The Pit and the Pendulum Cove,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81222,-116.64633
106,2.4,Angus,Boulder,V9,1,8.0,,Flaming Lip Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81222,-116.64633
107,3.0,Blacktop,Boulder,V4,1,12.0,,Flaming Lip Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81269,-116.64686999999999
108,2.1,Hoch Mantel,Boulder,V4,1,6.0,,Gluttony Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81289,-116.64658
109,2.0,Slitherin,Boulder,V5-,1,6.0,,Black Moon Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81289,-116.64658
110,2.5,Power of Seven,Boulder,V7,1,11.0,,Black Moon Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81289,-116.64658
111,3.0,Harry Pothead,Boulder,V8,1,10.0,,Black Moon Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.81289,-116.64658
112,2.7,Morgan Arete,Boulder,V1,1,18.0,,Black Moon Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8128,-116.64705
113,2.0,Variation Morgans Arete,Boulder,V3-,1,18.0,,Black Moon Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8128,-116.64705
114,3.0,Bicycles and Tricycles,Boulder,V4,1,15.0,,Black Moon Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8128,-116.64705
115,2.7,Capillary Lockdown,Boulder,V4,1,12.0,,Yellow Bruce Lee Tags Boulder,,Trailside Boulders,The Tramway,San Jacinto Mountains,California,33.8127,-116.64701000000001
116,3.0,The Pit and the Pendulum,Boulder,V6,1,7.0,,Lightning Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81281,-116.64716999999999
117,2.9,Bush Pilot,Boulder,V8,1,7.0,,Knobby Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81281,-116.64716999999999
118,1.0,Flaming Lip,Boulder,V1,1,10.0,,Knobby Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81257,-116.64636000000002
119,2.0,Flaming Lip Traverse,Boulder,V2,1,10.0,,Black Cauldron Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81257,-116.64636000000002
120,3.9,Gluttony,Boulder,V8,1,14.0,,Black Cauldron Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81257,-116.64636000000002
121,-1.0,Unnamed  V2,Boulder,V2,1,18.0,,Black Cauldron Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81241,-116.6457
122,-1.0,Tram Pirates,Boulder,V3,1,18.0,,Cassieopeia Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81241,-116.6457
123,3.4,Black Moon,Boulder,V3 R,1,15.0,,Cassieopeia Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81241,-116.6457
124,3.0,Da Way,Boulder,V3,1,23.0,,Cassieopeia Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81241,-116.6457
125,-1.0,Done Dirt Cheap,Boulder,V5,1,15.0,,Cassieopeia Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81241,-116.6457
126,-1.0,Mulligan Stew,Boulder,V6,1,18.0,,Wormhole Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81241,-116.6457
127,1.0,Yellow Bruce Lee Tags (at the back of the gym),Boulder,V5,1,15.0,,Messylepica Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.81257,-116.64635
128,3.9,Ride the Lightning,Boulder,V0+ R,1,30.0,,Messylepica Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
129,1.0,Daddy's Little Helper,Boulder,V1,1,15.0,,Transportation Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
130,2.0,Knobby Face,Boulder,V2-3,1,10.0,,Transportation Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
131,2.3,Black Prince,Boulder,V3-,1,12.0,,Transportation Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
132,2.8,Black Cauldron,Boulder,V4,1,12.0,,The Green Room,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
133,1.0,Elasticity,Boulder,V5,1,12.0,,The Green Room,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
134,1.5,Gemini,Boulder,V-easy,1,12.0,,Pietra Dura,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
135,1.0,Cassieopeia,Boulder,V0,1,12.0,,Ebonic Woman,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
136,1.5,Entropy,Boulder,V1,1,12.0,,Suicide Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
137,1.0,Cepheus,Boulder,V2,1,12.0,,Suicide Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
138,2.0,The Wormhole,Boulder,V3,1,15.0,,Suicide Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
139,1.0,Messylepica,Boulder,V0,1,8.0,,Suicide Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
140,2.0,Vulpecula,Boulder,V2,1,8.0,,The Wave Cave,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
141,1.0,Metrolink,Boulder,V1+,1,15.0,,The Wave Cave,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
142,1.0,The Underground,Boulder,V2-,1,12.0,,The Wave Cave,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
143,3.0,British Rail,Boulder,V4,1,20.0,,The Wave Cave,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
144,2.0,The Green Room,Boulder,V2,1,15.0,,Ricks Dyno Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
145,1.0,The Longest Barrel Ride,Boulder,V3,1,15.0,,Deception Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
146,1.0,Pietra Dura,Boulder,V-easy,1,10.0,,Deception Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
147,2.5,Ebonic Woman,Boulder,V3,1,13.0,,JCVD (Jean Claud Van Dam) boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
148,2.0,Serpentine,Boulder,V0-,1,24.0,,JCVD (Jean Claud Van Dam) boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
149,3.0,White Stripe,Boulder,V2 PG13,1,24.0,,Waterlou Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
150,2.2,The Singularity,Boulder,V5,1,14.0,,Colonel Angus Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
151,4.0,Singularity Sit,Boulder,V8,1,14.0,,Colonel Angus Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
152,1.0,The Maltese Chicken,Boulder,V2,1,14.0,,Jug or Not Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
153,3.0,Unknown,Boulder,V5,1,10.0,,Soul Caliber Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
154,2.0,"Fly, Robin Fly",Boulder,V6,1,8.0,,Soul Caliber Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
155,2.4,Master Blaster,Boulder,V8,1,8.0,,My Infested Destiny Boulder,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
156,1.5,Ricks Dyno,Boulder,V2,1,10.0,,Picasso's Prison Palace,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
157,1.0,Ricki Ticki,Boulder,V4,1,10.0,,Creek Boulders,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
158,2.0,Deception,Boulder,V7,1,10.0,,Creek Boulders,,Undiscovered Country,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
159,2.3,Bolo,Boulder,V4-,1,16.0,,Flash Gordon Boulder,,Flash Gordon Area,The Tramway,San Jacinto Mountains,California,33.8076,-116.64724
160,2.6,JCVD (Jean Claud Van Dam),Boulder,V5-6,1,16.0,,Flash Gordon Boulder,,Flash Gordon Area,The Tramway,San Jacinto Mountains,California,33.8076,-116.64724
161,2.0,Waterlou,Boulder,V3,1,10.0,,Flash Gordon Boulder,,Flash Gordon Area,The Tramway,San Jacinto Mountains,California,33.81028,-116.64663
162,2.0,Colonel Angus Left,Boulder,V0,1,10.0,,Flash Gordon Boulder,,Flash Gordon Area,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
163,2.0,Colonel Angus,Boulder,V3,1,10.0,,Flash Gordon Boulder,,Flash Gordon Area,The Tramway,San Jacinto Mountains,California,33.82028,-116.63663000000001
